Channel1_Column3,Channel2_Column3,Channel3_Column3,Channel4_Column3,Channel5_Column3,Channel6_Column3
-0.04898,0.036238,-0.033483,-0.003893,-0.031348,0.025154
-0.048179,0.036374,-0.032122,-0.001878,-0.031348,0.030173
-0.046577,0.035696,-0.028991,0.00215,-0.031203,0.032455
-0.045509,0.034747,-0.027357,0.004308,-0.031057,0.034432
-0.044574,0.033527,-0.025587,0.006179,-0.030767,0.037626
-0.042437,0.030137,-0.021911,0.010207,-0.030621,0.038691
-0.041369,0.027968,-0.019869,0.012078,-0.03033,0.039451
-0.040034,0.025663,-0.01769,0.013948,-0.029749,0.039908
-0.037497,0.020511,-0.013198,0.017401,-0.029458,0.039756
-0.036162,0.0178,-0.010883,0.019128,-0.029021,0.039299
-0.034693,0.014952,-0.008569,0.02071,-0.028003,0.03793
-0.031622,0.008851,-0.003804,0.023732,-0.027422,0.037018
-0.029886,0.005868,-0.001353,0.025027,-0.02684,0.035801
-0.028017,0.00275,0.000962,0.026178,-0.025531,0.033215
-0.024144,-0.003215,0.005863,0.028048,-0.024659,0.031694
-0.022008,-0.006198,0.008313,0.028768,-0.023786,0.030173
-0.019738,-0.009181,0.010628,0.029199,-0.02175,0.026979
-0.014931,-0.015011,0.015121,0.029775,-0.020732,0.025154
-0.012394,-0.017723,0.017299,0.029775,-0.019569,0.023329
-0.009857,-0.020299,0.019341,0.029631,-0.018406,0.021656
-0.00732,-0.022739,0.021247,0.029055,-0.015933,0.017854
-0.002246,-0.027349,0.024515,0.027617,-0.014479,0.016028
0.000424,-0.029518,0.025876,0.026466,-0.013025,0.014051
0.003228,-0.031552,0.026965,0.025171,-0.010116,0.010249
0.008836,-0.035348,0.028191,0.022005,-0.008517,0.008271
0.01164,-0.037246,0.028463,0.020135,-0.006917,0.006446
0.014311,-0.039144,0.028327,0.018121,-0.003572,0.002644
0.019919,-0.042534,0.02751,0.013804,-0.001827,0.000667
0.022322,-0.044161,0.026693,0.011502,-8.2e-05,-0.001159
0.024592,-0.045652,0.025604,0.009056,0.003408,-0.004809
0.028598,-0.048499,0.022881,0.004164,0.005298,-0.006634
0.030067,-0.049719,0.021111,0.001719,0.007043,-0.008459
0.031135,-0.05094,0.019205,-0.000727,0.010679,-0.01211
0.032337,-0.053109,0.014848,-0.005475,0.012569,-0.013935
0.032337,-0.054058,0.012398,-0.007777,0.014315,-0.015608
0.031936,-0.054872,0.009811,-0.009792,0.017805,-0.019106
0.0302,-0.056227,0.004093,-0.013964,0.01955,-0.020779
0.028732,-0.05677,0.001098,-0.015691,0.021149,-0.022452
0.026996,-0.057041,-0.001898,-0.017561,0.023912,-0.025646
0.022456,-0.057448,-0.00816,-0.020726,0.025076,-0.027167
0.019919,-0.057312,-0.011155,-0.022165,0.025948,-0.028536
0.017115,-0.057176,-0.014287,-0.02346,0.027257,-0.031122
0.010839,-0.056499,-0.020413,-0.02605,0.027548,-0.032338
0.007635,-0.055821,-0.023136,-0.027201,0.027403,-0.033555
0.00443,-0.055143,-0.025995,-0.028352,0.027112,-0.03462
0.001092,-0.054329,-0.028582,-0.029359,0.026094,-0.036597
-0.005317,-0.052567,-0.033211,-0.031229,0.025367,-0.037358
-0.008522,-0.051618,-0.035389,-0.032093,0.024349,-0.037966
-0.011593,-0.050533,-0.037296,-0.032812,0.022022,-0.039031
-0.017335,-0.048093,-0.041108,-0.034251,0.020713,-0.039335
-0.020139,-0.046737,-0.042741,-0.03497,0.019114,-0.039639
-0.022676,-0.045381,-0.044375,-0.035546,0.01606,-0.039791
-0.027349,-0.042398,-0.04737,-0.036553,0.01446,-0.039791
-0.029352,-0.040771,-0.048732,-0.036985,0.01286,-0.039487
-0.031221,-0.039144,-0.049957,-0.037272,0.00937,-0.039031
-0.034426,-0.035619,-0.052135,-0.037704,0.00748,-0.038574
-0.035761,-0.033721,-0.053088,-0.037848,0.005735,-0.038118
-0.037096,-0.031823,-0.053769,-0.037848,0.002244,-0.036901
-0.039233,-0.02762,-0.055131,-0.03756,0.000354,-0.036141
-0.040168,-0.025451,-0.055539,-0.037416,-0.001391,-0.035228
-0.041102,-0.023281,-0.055811,-0.037128,-0.004881,-0.033251
-0.042838,-0.018536,-0.056084,-0.036265,-0.006481,-0.032186
-0.043506,-0.016096,-0.056084,-0.035833,-0.008081,-0.03097
-0.044307,-0.013655,-0.055811,-0.035258,-0.010989,-0.028384
-0.045509,-0.008639,-0.054994,-0.033963,-0.012443,-0.026863
-0.046043,-0.006198,-0.05445,-0.033244,-0.013752,-0.025342
-0.046577,-0.003893,-0.053769,-0.03238,-0.015061,-0.023669
-0.047645,0.000716,-0.052135,-0.030222,-0.017678,-0.020323
-0.048179,0.002886,-0.051182,-0.029071,-0.018987,-0.018346
-0.048713,0.005055,-0.050229,-0.02792,-0.020151,-0.016368
-0.049114,0.007224,-0.04914,-0.026481,-0.022477,-0.01211
-0.049781,0.011563,-0.047098,-0.02346,-0.023495,-0.009676
-0.050048,0.013597,-0.046009,-0.021877,-0.024513,-0.007395
-0.050315,0.015766,-0.04492,-0.020295,-0.026258,-0.002375
-0.050449,0.020104,-0.042605,-0.016698,-0.026986,0.00021
-0.050315,0.022274,-0.041516,-0.014971,-0.027567,0.002796
-0.050315,0.024307,-0.040291,-0.013101,-0.028876,0.008271
-0.049915,0.028375,-0.037568,-0.00936,-0.029458,0.010857
-0.049514,0.030002,-0.036206,-0.00749,-0.029749,0.013443
-0.049114,0.031629,-0.034709,-0.005475,-0.03033,0.018462
-0.048179,0.033934,-0.031577,-0.001447,-0.030621,0.020895
-0.047645,0.034611,-0.029944,0.000424,-0.030767,0.023177
-0.046977,0.034747,-0.028038,0.002438,-0.030912,0.027588
-0.045642,0.033798,-0.024089,0.006323,-0.030767,0.029413
-0.044841,0.032849,-0.021911,0.008193,-0.030621,0.031238
-0.04404,0.031358,-0.019597,0.010063,-0.03033,0.03428
-0.042304,0.02729,-0.014695,0.01366,-0.030039,0.035345
-0.041236,0.024714,-0.012108,0.015243,-0.029749,0.036257
-0.040168,0.021867,-0.009386,0.01697,-0.028876,0.037626
-0.037764,0.01563,-0.00394,0.019847,-0.028294,0.037778
-0.036429,0.012376,-0.001353,0.021286,-0.027858,0.03793
-0.035094,0.008987,0.001234,0.022581,-0.027276,0.037778
-0.031889,0.002479,0.006135,0.024595,-0.025822,0.036866
-0.030153,-0.000775,0.00845,0.025458,-0.02495,0.036105
-0.028284,-0.004029,0.010764,0.026034,-0.024077,0.035193
-0.026414,-0.007147,0.012806,0.026466,-0.022332,0.033063
-0.022142,-0.013384,0.016618,0.026753,-0.021314,0.031542
-0.019738,-0.016367,0.018252,0.026753,-0.020151,0.030173
-0.017201,-0.019214,0.019614,0.026466,-0.017824,0.026979
-0.012261,-0.024637,0.021792,0.025602,-0.016661,0.025306
-0.009724,-0.027078,0.022473,0.024883,-0.015352,0.023481
-0.007187,-0.029518,0.023017,0.02402,-0.012589,0.019679
-0.002113,-0.033992,0.023562,0.021718,-0.011134,0.017701
0.000558,-0.03589,0.023562,0.020423,-0.00968,0.015572
0.003095,-0.037924,0.023562,0.018984,-0.006481,0.011465
0.008436,-0.041585,0.023017,0.015531,-0.004736,0.009336
0.010973,-0.043347,0.022609,0.01366,-0.003136,0.007207
0.013376,-0.044974,0.022064,0.011646,0.000354,0.002948
0.01805,-0.047957,0.020975,0.007474,0.002099,0.000819
0.020053,-0.049177,0.020294,0.005316,0.003844,-0.001159
0.022055,-0.050397,0.019477,0.003157,0.007334,-0.005265
0.025394,-0.052567,0.017708,-0.001447,0.009079,-0.007242
0.026729,-0.05338,0.016482,-0.003749,0.010679,-0.00922
0.027931,-0.054194,0.015257,-0.005907,0.012279,-0.011045
0.029533,-0.055414,0.011717,-0.010079,0.015042,-0.014999
0.029933,-0.056092,0.009539,-0.012094,0.01635,-0.016825
0.030067,-0.056499,0.007088,-0.013964,0.017659,-0.01865
0.029399,-0.057312,0.00137,-0.017561,0.019695,-0.022148
0.028598,-0.057448,-0.001625,-0.019288,0.020422,-0.023821
0.027263,-0.057583,-0.004757,-0.020726,0.021004,-0.025494
0.025527,-0.057719,-0.007888,-0.022309,0.021731,-0.028536
0.020854,-0.057312,-0.014423,-0.025043,0.021877,-0.029905
0.018183,-0.056905,-0.017554,-0.026338,0.021877,-0.031122
0.015379,-0.056499,-0.020822,-0.027632,0.02144,-0.033555
0.00937,-0.055143,-0.027085,-0.030078,0.020859,-0.034468
0.006433,-0.054329,-0.03008,-0.031086,0.020422,-0.03538
0.003495,-0.053516,-0.032939,-0.032093,0.018968,-0.036901
-0.002246,-0.051482,-0.038249,-0.033963,0.018096,-0.03751
-0.00505,-0.050397,-0.040699,-0.03497,0.017223,-0.037966
-0.007854,-0.049177,-0.043014,-0.03569,0.015042,-0.038422
-0.013195,-0.046737,-0.046826,-0.037128,0.013878,-0.038422
-0.015732,-0.045516,-0.048596,-0.037704,0.012715,-0.038574
-0.018136,-0.044161,-0.050093,-0.038279,0.010097,-0.038118
-0.022542,-0.041178,-0.05268,-0.038999,0.008643,-0.037966
-0.024545,-0.039687,-0.053769,-0.039287,0.007043,-0.03751
-0.026414,-0.03806,-0.054722,-0.03943,0.00399,-0.036597
-0.029753,-0.034534,-0.056356,-0.039574,0.002244,-0.035989
-0.031355,-0.032636,-0.057037,-0.039574,0.000645,-0.035228
-0.03269,-0.030738,-0.057581,-0.03943,-0.000955,-0.03462
-0.035227,-0.026671,-0.058262,-0.038999,-0.0043,-0.032795
-0.036429,-0.024502,-0.058398,-0.038711,-0.005899,-0.03173
-0.037363,-0.022332,-0.058262,-0.038423,-0.007353,-0.030513
-0.039366,-0.017587,-0.057717,-0.037416,-0.010407,-0.028232
-0.040301,-0.015146,-0.057173,-0.036697,-0.011862,-0.026863
-0.041102,-0.01257,-0.056628,-0.035977,-0.013461,-0.025494
-0.041903,-0.01013,-0.055948,-0.035258,-0.016224,-0.022452
-0.043372,-0.004978,-0.054314,-0.033388,-0.017678,-0.020779
-0.04404,-0.002538,-0.053497,-0.032237,-0.019133,-0.019106
-0.044707,3.9e-05,-0.052544,-0.030942,-0.021605,-0.015456
-0.045909,0.005055,-0.050638,-0.028352,-0.022914,-0.013631
-0.046443,0.007495,-0.049685,-0.026913,-0.024077,-0.011653
-0.046977,0.009936,-0.048732,-0.02533,-0.026113,-0.007395
-0.047778,0.014952,-0.046417,-0.022021,-0.026986,-0.005265
-0.048046,0.017257,-0.045328,-0.020151,-0.027858,-0.003136
-0.048313,0.019698,-0.044103,-0.018424,-0.029458,0.001427
-0.048713,0.024307,-0.041516,-0.014396,-0.030185,0.003709
-0.048847,0.026477,-0.040018,-0.012381,-0.030621,0.00599
-0.048713,0.028646,-0.038657,-0.010223,-0.031494,0.010401
-0.04858,0.032578,-0.035526,-0.005763,-0.031784,0.01253
-0.048313,0.034205,-0.033892,-0.003461,-0.03193,0.014507
-0.048046,0.035832,-0.032258,-0.001303,-0.032075,0.016485
-0.047244,0.038272,-0.028582,0.003301,-0.032075,0.020287
-0.046844,0.03895,-0.026676,0.005603,-0.032075,0.02196
-0.046176,0.039086,-0.02477,0.008049,-0.031784,0.023633
-0.045108,0.03773,-0.020413,0.012653,-0.031203,0.026675
-0.044307,0.035967,-0.018099,0.014955,-0.030912,0.02774
-0.043506,0.033662,-0.015784,0.017257,-0.030476,0.028805
-0.041903,0.027968,-0.010883,0.021718,-0.029458,0.030326
-0.040835,0.024714,-0.008433,0.023876,-0.028731,0.030782
-0.0399,0.02146,-0.005846,0.026034,-0.028003,0.031238
-0.038832,0.018071,-0.003531,0.027904,-0.026549,0.03139
-0.036295,0.011292,0.001234,0.031501,-0.025677,0.031238
-0.03496,0.007767,0.003548,0.03294,-0.024659,0.030934
-0.033625,0.004513,0.005727,0.034091,-0.022623,0.030021
-0.030554,-0.002131,0.009947,0.035818,-0.021605,0.029413
-0.028818,-0.005385,0.011717,0.036249,-0.020442,0.028652
-0.027082,-0.008503,0.013623,0.036537,-0.017969,0.026979
-0.02321,-0.014604,0.017027,0.036105,-0.016661,0.025915
-0.021073,-0.017587,0.018524,0.035386,-0.015352,0.02485
-0.018803,-0.020434,0.01975,0.034379,-0.012589,0.022416
-0.01413,-0.025722,0.022064,0.031789,-0.011134,0.021048
-0.011727,-0.028162,0.023017,0.030206,-0.009826,0.019679
-0.009457,-0.030331,0.023698,0.028336,-0.006772,0.016789
-0.00465,-0.034534,0.024515,0.024307,-0.005318,0.015116
-0.002246,-0.036297,0.024787,0.022005,-0.003572,0.013443
0.000157,-0.03806,0.024923,0.019703,-0.002118,0.01177
0.004831,-0.041314,0.024515,0.014811,0.001226,0.008119
0.007101,-0.042805,0.024106,0.012078,0.002826,0.006294
0.00937,-0.044161,0.023562,0.009488,0.004426,0.004469
0.01351,-0.046601,0.022064,0.004021,0.007916,0.000514
0.015513,-0.04755,0.020975,0.001143,0.009661,-0.001615
0.017382,-0.048499,0.020022,-0.001734,0.011406,-0.003592
0.019118,-0.049313,0.018797,-0.004468,0.014751,-0.007699
0.022189,-0.050533,0.015801,-0.009936,0.01635,-0.009676
0.023658,-0.051075,0.014168,-0.012525,0.018096,-0.011805
0.024859,-0.051618,0.012262,-0.015115,0.021295,-0.01576
0.026595,-0.052567,0.007769,-0.019719,0.022749,-0.017585
0.027263,-0.053109,0.005182,-0.021877,0.024058,-0.019562
0.02753,-0.053516,0.002459,-0.023748,0.026385,-0.023061
0.026862,-0.054058,-0.003259,-0.027345,0.027403,-0.024734
0.026061,-0.054329,-0.00639,-0.028783,0.02813,-0.026255
0.024993,-0.054465,-0.009522,-0.030366,0.029002,-0.029144
0.022055,-0.054465,-0.015784,-0.032956,0.029148,-0.030513
0.020186,-0.054329,-0.018916,-0.034107,0.029002,-0.031882
0.01805,-0.054058,-0.022047,-0.035258,0.02813,-0.034012
0.013376,-0.053245,-0.027901,-0.037128,0.027257,-0.034924
0.010839,-0.052702,-0.030624,-0.037992,0.026385,-0.035685
0.008169,-0.05216,-0.033211,-0.038855,0.025076,-0.036445
0.002828,-0.050669,-0.03784,-0.040294,0.022167,-0.03751
2.4e-05,-0.049719,-0.040018,-0.040869,0.020568,-0.037814
-0.00278,-0.04877,-0.041924,-0.041589,0.018677,-0.038118
-0.008121,-0.046737,-0.045328,-0.042596,0.014605,-0.038422
-0.010658,-0.045652,-0.046962,-0.043027,0.012279,-0.03827
-0.013329,-0.044296,-0.048323,-0.043315,0.009952,-0.038118
-0.018136,-0.04172,-0.050774,-0.043891,0.005153,-0.03751
-0.020406,-0.040229,-0.051999,-0.043891,0.002681,-0.037053
-0.022409,-0.038873,-0.053088,-0.043891,0.000209,-0.036597
-0.024412,-0.037246,-0.054041,-0.043747,-0.004736,-0.035076
-0.028017,-0.033857,-0.055811,-0.043459,-0.007208,-0.034316
-0.029753,-0.032094,-0.056492,-0.043027,-0.009535,-0.033251
-0.031221,-0.030196,-0.057037,-0.042596,-0.013897,-0.03097
-0.034159,-0.026129,-0.057717,-0.041732,-0.015933,-0.029601
-0.035628,-0.023959,-0.05799,-0.041157,-0.017824,-0.028232
-0.036963,-0.021654,-0.057854,-0.040581,-0.021169,-0.024886
-0.039633,-0.017045,-0.057309,-0.038999,-0.022623,-0.023213
-0.040835,-0.014604,-0.056764,-0.038136,-0.024077,-0.021387
-0.042037,-0.012164,-0.056084,-0.037128,-0.026549,-0.017281
-0.04444,-0.007283,-0.054586,-0.03497,-0.027713,-0.015152
-0.045509,-0.004707,-0.053633,-0.033675,-0.028876,-0.01287
-0.046443,-0.002266,-0.052544,-0.03238,-0.030767,-0.008155
-0.048179,0.002615,-0.050366,-0.029359,-0.031639,-0.005569
-0.04898,0.005055,-0.04914,-0.027776,-0.032366,-0.003136
-0.049648,0.007495,-0.047915,-0.02605,-0.033093,-0.00055
-0.050583,0.012376,-0.045192,-0.022453,-0.034257,0.004621
-0.050983,0.014681,-0.043831,-0.020582,-0.034693,0.007207
-0.05125,0.016986,-0.042469,-0.018568,-0.035129,0.00964
-0.051517,0.021325,-0.039746,-0.014252,-0.035565,0.014203
-0.051517,0.023494,-0.038249,-0.01195,-0.035711,0.016485
-0.051384,0.025528,-0.036751,-0.009648,-0.035856,0.018614
-0.051117,0.02729,-0.035253,-0.007346,-0.035711,0.022569
-0.050449,0.030544,-0.032394,-0.00231,-0.035711,0.024394
-0.050048,0.032035,-0.030897,0.000136,-0.03542,0.026067
-0.049648,0.033391,-0.029399,0.002582,-0.034838,0.028805
-0.048446,0.035154,-0.026132,0.007618,-0.034548,0.029869
-0.047645,0.035561,-0.024498,0.010207,-0.034111,0.030782
-0.046977,0.035425,-0.022592,0.012653,-0.033239,0.031999
-0.045509,0.033527,-0.018643,0.017689,-0.032802,0.032455
-0.044707,0.031764,-0.016737,0.020135,-0.032221,0.032607
-0.043773,0.029459,-0.014559,0.022725,-0.030912,0.032607
-0.042037,0.023901,-0.010339,0.027617,-0.030185,0.032303
-0.040969,0.020782,-0.008296,0.029919,-0.029458,0.031999
-0.040034,0.0178,-0.006254,0.032077,-0.027858,0.030934
-0.037764,0.011292,-0.002306,0.035818,-0.026986,0.030326
-0.036562,0.008173,-0.000536,0.037256,-0.025968,0.029717
-0.035227,0.004919,0.001234,0.038263,-0.02495,0.028805
-0.032156,-0.001182,0.004637,0.039271,-0.022768,0.026979
-0.030554,-0.0043,0.006135,0.039127,-0.021605,0.025915
-0.028684,-0.007283,0.007633,0.038695,-0.020296,0.02485
-0.024545,-0.013113,0.010356,0.036969,-0.017678,0.022416
-0.022275,-0.015824,0.011581,0.035674,-0.016224,0.021048
-0.019738,-0.018536,0.012806,0.034091,-0.01477,0.019679
-0.014264,-0.023417,0.014985,0.030494,-0.011862,0.016637
-0.01146,-0.025722,0.016074,0.028336,-0.010262,0.015116
-0.008655,-0.027891,0.017027,0.026178,-0.008662,0.013443
-0.005718,-0.029925,0.017844,0.023732,-0.005318,0.009792
2.4e-05,-0.03345,0.019341,0.01884,-0.003718,0.007815
0.002828,-0.035212,0.020022,0.01625,-0.002118,0.00599
0.005632,-0.036839,0.020567,0.01366,0.001517,0.002035
0.011106,-0.039822,0.021247,0.008337,0.003408,-9.4e-05
0.013643,-0.041178,0.021247,0.005747,0.005298,-0.002071
0.01618,-0.042534,0.021247,0.003013,0.009225,-0.00633
0.020854,-0.044974,0.02043,-0.002022,0.011406,-0.008307
0.02299,-0.046059,0.019614,-0.004468,0.013587,-0.010436
0.024993,-0.047008,0.018524,-0.006626,0.018096,-0.014391
0.028465,-0.04877,0.015529,-0.010943,0.020277,-0.016368
0.029933,-0.049584,0.013623,-0.012813,0.022749,-0.018346
0.031002,-0.050397,0.011581,-0.014827,0.027257,-0.022148
0.031669,-0.051753,0.006952,-0.018137,0.029439,-0.023821
0.031269,-0.052431,0.004501,-0.019719,0.031474,-0.025494
0.030601,-0.052973,0.001915,-0.021158,0.033074,-0.027167
0.027797,-0.053787,-0.003395,-0.023748,0.035401,-0.030361
0.025794,-0.054058,-0.005982,-0.025043,0.035983,-0.031882
0.023524,-0.054329,-0.008705,-0.026194,0.035983,-0.033251
0.018183,-0.054329,-0.014151,-0.028496,0.035255,-0.035837
0.015379,-0.054329,-0.016737,-0.029503,0.034237,-0.037053
0.012442,-0.054194,-0.019324,-0.03051,0.032929,-0.038118
0.009504,-0.053922,-0.021911,-0.031373,0.029584,-0.039791
0.003762,-0.053245,-0.026676,-0.0331,0.027693,-0.040552
0.000825,-0.052702,-0.028991,-0.033963,0.025512,-0.04116
-0.002113,-0.052296,-0.031169,-0.034682,0.021149,-0.042073
-0.007454,-0.05094,-0.035253,-0.036121,0.018677,-0.042377
-0.010258,-0.050126,-0.037159,-0.036841,0.01635,-0.042681
-0.012795,-0.049177,-0.038929,-0.037416,0.011115,-0.042681
-0.017735,-0.047279,-0.042197,-0.038423,0.008643,-0.042681
-0.020005,-0.046194,-0.043831,-0.038855,0.006171,-0.042529
-0.022142,-0.044839,-0.045328,-0.039143,0.001226,-0.041768
-0.026014,-0.042263,-0.048051,-0.039574,-0.001246,-0.04116
-0.02775,-0.040771,-0.04914,-0.039574,-0.003572,-0.040552
-0.029352,-0.03928,-0.050229,-0.039574,-0.008081,-0.038879
-0.032423,-0.03589,-0.052135,-0.039287,-0.010116,-0.037814
-0.033758,-0.033992,-0.052952,-0.039143,-0.012007,-0.036597
-0.035094,-0.032094,-0.053633,-0.038855,-0.013897,-0.03538
-0.037497,-0.028027,-0.054722,-0.037992,-0.017242,-0.032491
-0.038565,-0.025722,-0.055131,-0.03756,-0.018696,-0.03097
-0.039633,-0.023417,-0.055403,-0.036985,-0.020151,-0.029144
-0.041503,-0.018265,-0.055539,-0.03569,-0.022623,-0.025342
-0.042437,-0.015689,-0.055267,-0.034826,-0.023786,-0.023213
-0.043105,-0.012977,-0.054994,-0.034107,-0.024804,-0.020931
-0.044707,-0.007554,-0.054178,-0.032237,-0.026695,-0.015912
-0.045375,-0.004707,-0.053497,-0.030942,-0.027567,-0.013326
-0.045909,-0.001995,-0.052816,-0.029791,-0.028294,-0.010589
-0.046443,0.000852,-0.051999,-0.028496,-0.029458,-0.004809
-0.047378,0.006411,-0.050093,-0.025618,-0.030039,-0.001919
-0.047778,0.009122,-0.04914,-0.024036,-0.030476,0.001275
-0.048179,0.011834,-0.048051,-0.022453,-0.031348,0.007359
-0.048713,0.016986,-0.045737,-0.019144,-0.031639,0.010249
-0.048847,0.019426,-0.044511,-0.017273,-0.03193,0.013139
-0.04898,0.021867,-0.04315,-0.015403,-0.032366,0.018766
-0.049114,0.026341,-0.040427,-0.011806,-0.032512,0.021504
-0.04898,0.02851,-0.039065,-0.009792,-0.032657,0.024242
-0.048847,0.030544,-0.037568,-0.007921,-0.032657,0.029261
-0.048446,0.034205,-0.034436,-0.003893,-0.032657,0.031542
-0.048046,0.035832,-0.032803,-0.001878,-0.032512,0.033824
-0.047645,0.037052,-0.031169,0.00028,-0.032075,0.037626
-0.04671,0.039221,-0.027765,0.004452,-0.031784,0.039147
-0.046176,0.039628,-0.025995,0.006467,-0.031639,0.040668
-0.045509,0.03895,-0.024225,0.008481,-0.031203,0.041885
-0.044173,0.035154,-0.02055,0.012366,-0.030621,0.043558
-0.043372,0.032171,-0.018507,0.01438,-0.03033,0.044014
-0.042437,0.029053,-0.016465,0.016394,-0.029749,0.044166
-0.040301,0.022138,-0.012108,0.019991,-0.029021,0.04371
-0.039099,0.018613,-0.010066,0.021861,-0.02844,0.043254
-0.037764,0.015088,-0.007888,0.023588,-0.027713,0.042341
-0.036295,0.011698,-0.00571,0.025171,-0.026404,0.04006
-0.033224,0.004784,-0.001489,0.028048,-0.025677,0.038691
-0.031488,0.00153,0.000689,0.029199,-0.024804,0.03717
-0.029753,-0.00186,0.002731,0.030062,-0.022914,0.03352
-0.026014,-0.008367,0.00668,0.031213,-0.021896,0.031542
-0.023877,-0.01135,0.008586,0.031501,-0.020732,0.029413
-0.021607,-0.014469,0.010356,0.031357,-0.01826,0.025002
-0.017068,-0.020163,0.013623,0.030494,-0.016951,0.022569
-0.014531,-0.022875,0.015121,0.029775,-0.015643,0.020135
-0.011994,-0.025315,0.016482,0.028768,-0.012443,0.015116
-0.00692,-0.029925,0.018797,0.026322,-0.010844,0.012682
-0.004383,-0.031958,0.01975,0.024739,-0.009389,0.009945
-0.001979,-0.033992,0.020567,0.023012,-0.006045,0.004773
0.003095,-0.037517,0.021792,0.019559,-0.0043,0.002035
0.005632,-0.039144,0.022336,0.017689,-0.002554,-0.00055
0.008035,-0.040907,0.022609,0.015819,-0.000664,-0.003136
0.012842,-0.043754,0.022881,0.011646,0.002972,-0.008155
0.014979,-0.04511,0.022745,0.009632,0.004862,-0.010589
0.017115,-0.04633,0.022473,0.007474,0.006607,-0.01287
0.020987,-0.048364,0.020975,0.003301,0.010243,-0.017129
0.022857,-0.049177,0.019886,0.001143,0.011988,-0.019106
0.024459,-0.049991,0.018524,-0.000871,0.013587,-0.021083
0.027396,-0.051075,0.014985,-0.004756,0.016932,-0.024582
0.028732,-0.051482,0.012806,-0.00677,0.018532,-0.026255
0.0298,-0.051889,0.010356,-0.008497,0.019841,-0.027928
0.030468,-0.05216,0.007905,-0.010367,0.022313,-0.03097
0.030735,-0.052431,0.002459,-0.013676,0.023476,-0.032338
0.030067,-0.052567,-0.0004,-0.015115,0.024349,-0.033707
0.028865,-0.052567,-0.003259,-0.016698,0.025658,-0.036141
0.025394,-0.052567,-0.009113,-0.019575,0.026094,-0.037206
0.023124,-0.052431,-0.012108,-0.021014,0.026385,-0.03827
0.020587,-0.052296,-0.014968,-0.022453,0.02653,-0.040248
0.014979,-0.051753,-0.020686,-0.025043,0.026385,-0.041008
0.012041,-0.051482,-0.023409,-0.026338,0.025803,-0.041768
0.008836,-0.05094,-0.025995,-0.027489,0.024349,-0.042833
0.002694,-0.049855,-0.030897,-0.029647,0.023331,-0.043137
-0.000377,-0.049042,-0.033211,-0.030654,0.022167,-0.043442
-0.003448,-0.048228,-0.035389,-0.031517,0.019404,-0.043594
-0.009724,-0.046466,-0.039338,-0.033388,0.01795,-0.043442
-0.012661,-0.045516,-0.041108,-0.034251,0.016205,-0.043289
-0.015599,-0.044432,-0.042605,-0.03497,0.014605,-0.042985
-0.02134,-0.042398,-0.045464,-0.036265,0.011115,-0.042073
-0.023877,-0.041178,-0.046826,-0.036697,0.009079,-0.041616
-0.026414,-0.039958,-0.047915,-0.037128,0.007334,-0.040856
-0.031088,-0.037382,-0.050093,-0.037704,0.003553,-0.039031
-0.033091,-0.036026,-0.051046,-0.037704,0.001517,-0.038118
-0.03496,-0.03467,-0.051863,-0.037704,-0.000228,-0.037053
-0.036696,-0.033043,-0.05268,-0.037704,-0.003863,-0.03462
-0.039767,-0.029925,-0.053905,-0.037272,-0.005463,-0.033251
-0.041102,-0.028162,-0.05445,-0.036985,-0.007208,-0.031882
-0.042304,-0.026264,-0.054722,-0.036553,-0.010262,-0.028688
-0.04444,-0.022332,-0.054994,-0.035546,-0.011716,-0.027015
-0.045242,-0.020299,-0.054994,-0.03497,-0.013025,-0.025342
-0.046043,-0.018129,-0.054722,-0.034251,-0.015643,-0.02154
-0.047244,-0.01352,-0.053905,-0.032524,-0.016806,-0.01941
-0.047645,-0.011215,-0.053225,-0.031661,-0.017824,-0.017281
-0.048046,-0.00891,-0.052544,-0.03051,-0.020005,-0.012718
-0.04858,-0.004029,-0.05091,-0.028208,-0.021023,-0.010284
-0.048713,-0.001588,-0.049957,-0.026913,-0.022041,-0.007699
-0.048847,0.000988,-0.048868,-0.025618,-0.023786,-0.002375
-0.04898,0.006004,-0.046826,-0.022597,-0.024513,0.000362
-0.04898,0.008444,-0.0456,-0.021158,-0.02524,0.002948
-0.048713,0.011021,-0.044375,-0.019575,-0.025968,0.005686
-0.048313,0.016037,-0.041788,-0.016266,-0.027131,0.011009
-0.048046,0.018477,-0.040427,-0.014683,-0.027567,0.013595
-0.047778,0.021053,-0.039065,-0.013101,-0.028003,0.016028
-0.046844,0.02607,-0.036206,-0.009792,-0.028731,0.020895
-0.046443,0.028646,-0.034845,-0.008065,-0.029021,0.023329
-0.045909,0.030951,-0.033347,-0.006482,-0.029167,0.025611
-0.044841,0.035289,-0.030352,-0.003173,-0.029458,0.029717
-0.044307,0.037052,-0.028854,-0.001447,-0.029458,0.031694
-0.043773,0.038272,-0.027357,0.000136,-0.029458,0.033215
-0.043105,0.038679,-0.025723,0.001719,-0.029312,0.035953
-0.041903,0.036781,-0.022592,0.00474,-0.029167,0.037018
-0.041102,0.034883,-0.020958,0.006179,-0.029021,0.03793
-0.040435,0.032171,-0.019188,0.007474,-0.028585,0.038843
-0.038832,0.026341,-0.015648,0.010207,-0.028294,0.038843
-0.038031,0.023223,-0.013878,0.011502,-0.028003,0.038843
