Channel1_Column3,Channel2_Column3,Channel3_Column3,Channel4_Column3,Channel5_Column3,Channel6_Column3
-0.005412,-0.018817,-0.019654,-0.003376,0.004145,-0.000343
-0.004837,-0.018297,-0.017575,-0.003227,0.004236,-0.000196
-0.004191,-0.017107,-0.016491,-0.003005,0.004236,-0.000123
-0.00297,-0.016512,-0.015406,-0.002782,0.004327,-0.000123
-0.002323,-0.015768,-0.014231,-0.002633,0.004327,9.6e-05
-0.001749,-0.014281,-0.01188,-0.002336,0.004327,0.000243
-0.001102,-0.013537,-0.010615,-0.002188,0.004418,0.000389
0.000262,-0.012645,-0.009439,-0.002039,0.004509,0.000609
0.000909,-0.010935,-0.006908,-0.001668,0.0046,0.000755
0.001627,-0.009968,-0.005733,-0.001519,0.004691,0.000902
0.002992,-0.009001,-0.004377,-0.001371,0.004963,0.001341
0.00371,-0.007142,-0.001846,-0.000999,0.005054,0.001561
0.004428,-0.006101,-0.00058,-0.000851,0.005236,0.00178
0.005865,-0.005135,0.000776,-0.000702,0.005691,0.002293
0.006583,-0.003052,0.002041,-0.000331,0.005873,0.002586
0.007301,-0.002011,0.004573,-0.000182,0.006146,0.002879
0.00881,-0.00097,0.005929,-3.4e-05,0.006601,0.003611
0.0096,0.001112,0.007194,0.000337,0.006874,0.003977
0.01039,0.002153,0.009816,0.00056,0.007055,0.004343
0.01197,0.003194,0.011081,0.000709,0.007601,0.005222
0.01276,0.005276,0.012347,0.00108,0.007874,0.005661
0.013622,0.006317,0.014788,0.001229,0.008147,0.006174
0.015274,0.007284,0.015963,0.001377,0.008693,0.007199
0.016064,0.008325,0.017138,0.001748,0.008966,0.007711
0.016926,0.010407,0.019398,0.001971,0.009238,0.008224
0.018578,0.011374,0.020483,0.00212,0.009693,0.008736
0.01944,0.012341,0.021477,0.002343,0.010057,0.009835
0.020302,0.0142,0.023285,0.002714,0.01033,0.010274
0.021882,0.015018,0.024099,0.002937,0.010876,0.01086
0.022672,0.01591,0.024912,0.00316,0.011058,0.011738
0.023462,0.017471,0.026268,0.003605,0.011239,0.012251
0.024898,0.018141,0.026901,0.003902,0.011603,0.01269
0.025545,0.01881,0.027444,0.004125,0.011785,0.013496
0.026119,0.019405,0.028438,0.004645,0.011967,0.013789
0.027269,0.02052,0.0288,0.004942,0.012149,0.014081
0.0277,0.021041,0.029071,0.005165,0.01224,0.014594
0.028131,0.021487,0.029704,0.005759,0.012331,0.014814
0.02849,0.022379,0.029884,0.006056,0.012604,0.01496
0.028921,0.022677,0.030065,0.006353,0.012604,0.015107
0.028992,0.023049,0.030246,0.006947,0.012695,0.015107
0.028992,0.023644,0.030246,0.007319,0.012877,0.015107
0.028849,0.023941,0.030246,0.00769,0.012968,0.014887
0.028561,0.024164,0.030156,0.008433,0.013059,0.01474
0.028274,0.024536,0.030065,0.008878,0.013241,0.014594
0.02734,0.02461,0.029975,0.009249,0.013332,0.014081
0.026694,0.024685,0.029613,0.010066,0.013422,0.013789
0.026048,0.02461,0.029432,0.010438,0.013695,0.013423
0.025329,0.024536,0.029071,0.010809,0.013786,0.012764
0.023677,0.024387,0.028438,0.011552,0.013968,0.012397
0.022744,0.023941,0.027986,0.011997,0.01415,0.011958
0.021738,0.023718,0.027534,0.012369,0.014241,0.011079
0.019727,0.02342,0.02654,0.013037,0.014332,0.01064
0.01865,0.022751,0.025907,0.013334,0.014423,0.010201
0.017572,0.022454,0.025274,0.013631,0.014514,0.009249
0.015489,0.022082,0.024551,0.014151,0.014514,0.008663
0.014484,0.021338,0.023105,0.014374,0.014514,0.008224
0.013406,0.020966,0.022291,0.014597,0.014514,0.007126
0.011323,0.020595,0.021387,0.014894,0.014423,0.00654
0.01039,0.019851,0.019579,0.014968,0.014423,0.006027
0.009384,0.019479,0.018765,0.015042,0.01415,0.004929
0.007517,0.019107,0.017771,0.015117,0.014059,0.004416
0.006583,0.018364,0.015963,0.015117,0.013877,0.003904
0.005721,0.017918,0.015059,0.015042,0.013513,0.002806
0.003997,0.017546,0.014155,0.014894,0.013241,0.002293
0.003135,0.016653,0.012437,0.014745,0.013059,0.001707
0.002417,0.016059,0.011624,0.014597,0.012422,0.001195
0.000909,0.015612,0.01081,0.014225,0.012149,0.00017
0.000191,0.014497,0.009273,0.013928,0.011785,-0.00027
-0.000456,0.013976,0.008641,0.013706,0.011058,-0.000782
-0.001677,0.013382,0.007917,0.013111,0.010694,-0.001734
-0.00218,0.012117,0.006652,0.012814,0.010239,-0.002173
-0.002682,0.011523,0.0062,0.012443,0.009329,-0.002613
-0.003544,0.010853,0.005657,0.0117,0.008875,-0.003491
-0.003975,0.010184,0.004663,0.011329,0.008329,-0.003857
-0.004263,0.008845,0.004121,0.010883,0.007237,-0.004224
-0.004765,0.008176,0.003578,0.009992,0.006692,-0.004956
-0.004981,0.007507,0.002584,0.009547,0.006146,-0.005249
-0.005196,0.00602,0.002041,0.009101,0.004872,-0.005615
-0.005484,0.005276,0.001499,0.008135,0.004236,-0.006127
-0.005627,0.004533,0.000324,0.007616,0.003508,-0.00642
-0.005699,0.003045,-0.000309,0.007096,0.002053,-0.00664
-0.005843,0.002227,-0.000942,0.006056,0.001234,-0.007079
-0.005843,0.001484,-0.002207,0.005536,0.000507,-0.007226
-0.005843,-7.8e-05,-0.002931,0.005016,-0.00104,-0.007372
-0.005771,-0.000822,-0.003654,0.004496,-0.001858,-0.007738
-0.005699,-0.001491,-0.00501,0.003382,-0.002586,-0.007811
-0.005699,-0.002904,-0.005733,0.002788,-0.004314,-0.007958
-0.005627,-0.003573,-0.006366,0.002194,-0.005133,-0.008177
-0.005484,-0.004168,-0.007722,0.00108,-0.005861,-0.008324
-0.005484,-0.005358,-0.008355,0.000412,-0.007498,-0.00847
-0.00534,-0.005878,-0.008987,-0.000108,-0.008316,-0.008617
-0.005268,-0.006399,-0.00953,-0.001297,-0.009044,-0.008763
-0.005196,-0.007291,-0.010615,-0.001891,-0.009772,-0.00891
-0.005124,-0.007663,-0.011067,-0.002485,-0.011227,-0.009203
-0.005124,-0.008035,-0.011519,-0.003673,-0.011955,-0.009422
-0.005124,-0.008704,-0.012423,-0.004267,-0.012591,-0.009569
-0.005196,-0.009076,-0.012784,-0.004861,-0.013774,-0.010008
-0.005268,-0.009373,-0.013236,-0.005901,-0.014411,-0.010154
-0.005412,-0.010042,-0.013959,-0.006495,-0.014956,-0.010374
-0.005484,-0.01034,-0.014321,-0.007015,-0.015957,-0.010813
-0.005699,-0.010712,-0.014773,-0.007906,-0.016412,-0.011106
-0.005843,-0.011307,-0.015496,-0.008426,-0.016775,-0.011326
-0.005986,-0.011678,-0.015767,-0.008798,-0.017412,-0.011765
-0.006345,-0.011976,-0.016129,-0.009614,-0.017776,-0.012058
-0.006561,-0.012645,-0.016762,-0.009986,-0.017958,-0.012205
-0.006705,-0.012943,-0.017123,-0.010283,-0.018322,-0.012424
-0.007207,-0.01324,-0.017395,-0.010951,-0.018413,-0.012644
-0.007423,-0.013909,-0.017937,-0.011248,-0.018504,-0.01279
-0.00771,-0.014207,-0.018208,-0.011471,-0.018686,-0.012937
-0.008213,-0.01443,-0.018389,-0.011991,-0.018776,-0.013083
-0.0085,-0.014727,-0.018841,-0.012288,-0.018867,-0.013156
-0.008787,-0.015248,-0.019022,-0.012437,-0.019049,-0.013156
-0.00929,-0.015396,-0.019202,-0.012882,-0.019231,-0.01323
-0.009578,-0.01562,-0.019564,-0.013105,-0.019413,-0.01323
-0.009865,-0.015991,-0.019745,-0.013254,-0.019777,-0.01323
-0.010368,-0.01614,-0.019835,-0.013625,-0.02005,-0.01323
-0.010583,-0.016289,-0.020016,-0.013699,-0.020323,-0.01323
-0.01087,-0.016438,-0.020106,-0.013848,-0.020687,-0.013156
-0.011373,-0.016512,-0.020106,-0.014071,-0.020959,-0.013083
-0.01166,-0.016512,-0.020106,-0.014071,-0.021141,-0.013083
-0.011876,-0.016512,-0.020016,-0.014145,-0.021505,-0.01301
-0.012451,-0.016512,-0.019926,-0.014145,-0.021596,-0.012864
-0.012738,-0.016512,-0.019835,-0.014145,-0.021687,-0.012717
-0.013025,-0.016363,-0.019474,-0.014145,-0.021596,-0.012571
-0.013312,-0.016289,-0.019202,-0.014145,-0.021596,-0.012205
-0.013959,-0.016214,-0.018931,-0.014071,-0.021414,-0.011912
-0.014246,-0.015991,-0.018208,-0.014071,-0.020868,-0.011619
-0.014533,-0.015917,-0.017847,-0.013996,-0.020596,-0.011033
-0.015108,-0.015768,-0.017485,-0.013996,-0.020232,-0.010667
-0.015395,-0.015471,-0.016491,-0.013996,-0.019231,-0.010301
-0.015683,-0.015322,-0.016039,-0.013996,-0.018595,-0.009569
-0.016114,-0.015099,-0.015496,-0.013996,-0.018049,-0.009129
-0.016257,-0.014578,-0.014321,-0.014071,-0.017412,-0.008763
-0.016473,-0.014281,-0.013688,-0.014145,-0.015957,-0.007885
-0.016688,-0.013984,-0.013146,-0.014368,-0.015229,-0.007519
-0.016688,-0.013314,-0.011971,-0.014516,-0.014411,-0.007079
-0.016688,-0.012943,-0.011338,-0.014665,-0.012864,-0.006347
-0.016616,-0.012571,-0.010795,-0.015036,-0.012046,-0.005981
-0.016473,-0.011901,-0.00962,-0.015259,-0.011136,-0.005615
-0.016257,-0.01153,-0.009078,-0.015482,-0.009408,-0.004883
-0.015755,-0.011232,-0.008535,-0.015927,-0.008498,-0.00459
-0.015467,-0.01086,-0.007451,-0.016076,-0.00768,-0.004224
-0.015108,-0.010117,-0.006999,-0.016299,-0.005861,-0.003638
-0.014246,-0.009745,-0.006547,-0.016447,-0.004951,-0.003345
-0.013743,-0.009299,-0.005733,-0.016447,-0.004041,-0.002979
-0.013169,-0.008481,-0.005371,-0.016447,-0.002222,-0.002686
-0.012091,-0.008109,-0.004919,-0.016299,-0.001404,-0.0021
-0.011445,-0.007663,-0.004287,-0.01615,-0.000494,-0.001881
-0.010727,-0.006771,-0.004015,-0.015927,0.001234,-0.001588
-0.009362,-0.006399,-0.003654,-0.015407,0.002053,-0.000929
-0.008644,-0.005953,-0.003111,-0.015036,0.002871,-0.000636
-0.007926,-0.005209,-0.002931,-0.014665,0.004418,-0.000343
-0.006489,-0.004837,-0.002659,-0.013773,0.005236,0.000316
-0.005771,-0.00454,-0.002388,-0.013254,0.005964,0.000682
-0.004981,-0.00387,-0.002027,-0.012808,0.007328,0.001048
-0.004263,-0.003647,-0.001846,-0.011694,0.008056,0.001854
-0.002754,-0.00335,-0.001575,-0.011174,0.008784,0.002366
-0.002036,-0.002904,-0.001123,-0.01058,0.010148,0.002806
-0.001318,-0.002681,-0.000942,-0.009392,0.010785,0.003831
0.000119,-0.002458,-0.000761,-0.008798,0.011421,0.004343
0.000837,-0.002086,-0.000309,-0.008203,0.012513,0.004929
0.001555,-0.001937,-3.8e-05,-0.006941,0.013059,0.0061
0.00292,-0.001788,0.000143,-0.006347,0.013695,0.006686
0.003638,-0.001416,0.000685,-0.005678,0.014969,0.007345
0.004285,-0.001268,0.000957,-0.005084,0.015605,0.008663
0.005506,-0.001045,0.001228,-0.003822,0.016333,0.009322
0.006152,-0.000673,0.001861,-0.003153,0.017697,0.010054
0.006727,-0.000524,0.002132,-0.002485,0.018425,0.011446
0.007876,-0.000227,0.002493,-0.001222,0.019153,0.012178
0.008379,0.000294,0.003217,-0.000554,0.020608,0.01291
0.008881,0.000591,0.003578,0.000189,0.021336,0.014301
0.009887,0.000889,0.00394,0.0016,0.022063,0.015033
0.010318,0.001186,0.004753,0.002268,0.022791,0.015766
0.010749,0.001855,0.005115,0.003085,0.024064,0.017157
0.011467,0.002227,0.005477,0.004571,0.024701,0.017816
0.011826,0.002599,0.00629,0.005313,0.025247,0.018548
0.012185,0.003343,0.006742,0.006056,0.026429,0.019793
0.012832,0.003715,0.007104,0.00769,0.026884,0.020305
0.013119,0.004161,0.007917,0.008433,0.027339,0.020891
0.013406,0.004979,0.008369,0.009249,0.028158,0.02177
0.013981,0.005425,0.008821,0.010883,0.028612,0.022136
0.014196,0.005797,0.009183,0.0117,0.028976,0.022502
0.014412,0.006615,0.009997,0.012443,0.029704,0.022941
0.014843,0.007061,0.010449,0.013928,0.029977,0.023088
0.015058,0.007433,0.01081,0.014671,0.03025,0.023088
0.015202,0.008325,0.011624,0.015414,0.030522,0.023088
0.015418,0.008697,0.011985,0.016899,0.030704,0.023014
0.015705,0.009143,0.012347,0.017567,0.030704,0.022868
0.015777,0.009961,0.01307,0.018236,0.030704,0.022722
0.01592,0.010407,0.013432,0.019573,0.030613,0.022355
0.016064,0.010853,0.013703,0.020241,0.030432,0.022063
0.016136,0.011746,0.014426,0.020835,0.030068,0.02177
0.016136,0.012192,0.014697,0.021949,0.029795,0.021111
0.016208,0.012638,0.015059,0.022469,0.029431,0.020745
0.016279,0.013456,0.015692,0.022915,0.02843,0.020378
0.016279,0.013902,0.015963,0.023806,0.027794,0.019353
0.016279,0.014274,0.016234,0.024103,0.027157,0.018841
0.016279,0.015092,0.016777,0.024474,0.025611,0.018328
0.016208,0.015464,0.017048,0.024994,0.024701,0.017084
0.016136,0.015836,0.017229,0.025217,0.023792,0.016425
0.016136,0.016207,0.01759,0.025366,0.021609,0.015692
0.016064,0.016877,0.017771,0.025514,0.020517,0.014301
0.01592,0.017174,0.017861,0.025588,0.019335,0.013496
0.015777,0.017471,0.018042,0.025514,0.016879,0.01269
0.015633,0.017843,0.018042,0.02544,0.015605,0.011079
0.015274,0.017992,0.018133,0.025068,0.014332,0.010274
0.014987,0.018066,0.018042,0.024771,0.011785,0.009469
0.014627,0.018141,0.017861,0.0244,0.010512,0.007711
0.013909,0.017992,0.017771,0.023583,0.009238,0.006833
0.013478,0.017918,0.017409,0.022989,0.006964,0.005954
0.012975,0.017397,0.017138,0.022469,0.005782,0.00427
0.011826,0.017025,0.016867,0.021132,0.004782,0.003318
0.011252,0.016579,0.016505,0.02039,0.003781,0.002366
0.010605,0.015612,0.015782,0.019647,0.001962,0.000536
0.009887,0.015092,0.01533,0.018087,0.001052,-0.000343
0.008522,0.014497,0.014878,0.01727,0.000234,-0.001295
0.007732,0.013233,0.013793,0.016528,-0.001222,-0.003125
0.007014,0.012564,0.013251,0.01482,-0.001858,-0.004004
0.005434,0.011894,0.012709,0.014003,-0.002586,-0.004883
0.004644,0.01063,0.011443,0.013186,-0.00395,-0.006713
0.003854,0.009961,0.01081,0.011552,-0.004678,-0.007592
0.002274,0.009366,0.010177,0.010735,-0.005406,-0.008397
0.001483,0.008176,0.008731,0.009844,-0.006861,-0.010008
0.000693,0.007581,0.008008,0.008284,-0.007498,-0.01074
-0.000743,0.006986,0.007285,0.007467,-0.008225,-0.011399
-0.001461,0.005871,0.005748,0.00665,-0.009408,-0.012131
-0.00218,0.00535,0.005025,0.005165,-0.010045,-0.013303
-0.003616,0.004756,0.004211,0.004348,-0.01059,-0.013815
-0.004263,0.00364,0.002584,0.003605,-0.011591,-0.014328
-0.004909,0.00312,0.00177,0.00212,-0.012046,-0.01528
-0.00613,0.002525,0.000866,0.001451,-0.0125,-0.015719
-0.006705,0.00193,-0.000761,0.000709,-0.013319,-0.016159
-0.007279,0.00074,-0.001575,-0.000702,-0.013683,-0.016891
-0.008285,0.000145,-0.002479,-0.001445,-0.014138,-0.017184
-0.008716,-0.00045,-0.004015,-0.002113,-0.014956,-0.017476
-0.009075,-0.00164,-0.004739,-0.00345,-0.01532,-0.017989
-0.009721,-0.002234,-0.005552,-0.004119,-0.015684,-0.018135
-0.010009,-0.002829,-0.006908,-0.004713,-0.016412,-0.018282
-0.010224,-0.003945,-0.007451,-0.005975,-0.016775,-0.018575
-0.010727,-0.00454,-0.008083,-0.00657,-0.017139,-0.018648
-0.01087,-0.00506,-0.009168,-0.007164,-0.017867,-0.018648
-0.011014,-0.006101,-0.00962,-0.008278,-0.01814,-0.018648
-0.011301,-0.006547,-0.010072,-0.008798,-0.018504,-0.018648
-0.011373,-0.007068,-0.010434,-0.009243,-0.019049,-0.018575
-0.011445,-0.007886,-0.011067,-0.009763,-0.019322,-0.018355
-0.011445,-0.008332,-0.011338,-0.01058,-0.019595,-0.018282
-0.011517,-0.008704,-0.011609,-0.011026,-0.020141,-0.018135
-0.011445,-0.009299,-0.01188,-0.011471,-0.020323,-0.017769
-0.011373,-0.009596,-0.011971,-0.012214,-0.020505,-0.017623
-0.011158,-0.009819,-0.012061,-0.012659,-0.020868,-0.017476
-0.011014,-0.010191,-0.012151,-0.013031,-0.020959,-0.017184
-0.01087,-0.01034,-0.012151,-0.013773,-0.02105,-0.016964
-0.010583,-0.010414,-0.012151,-0.014145,-0.021141,-0.016818
-0.010368,-0.010563,-0.012061,-0.01459,-0.021323,-0.016525
-0.010224,-0.010563,-0.011971,-0.015333,-0.021323,-0.016378
-0.009865,-0.010637,-0.011971,-0.015704,-0.021414,-0.016159
-0.009649,-0.010637,-0.01179,-0.016076,-0.021414,-0.015866
-0.009506,-0.010637,-0.011699,-0.016744,-0.021323,-0.015646
-0.009147,-0.010563,-0.011609,-0.017041,-0.021323,-0.015426
-0.009003,-0.010489,-0.011338,-0.017338,-0.021141,-0.014987
-0.008859,-0.010489,-0.011247,-0.017858,-0.02105,-0.014767
-0.008644,-0.010414,-0.011067,-0.018155,-0.020868,-0.014474
-0.008572,-0.010266,-0.010976,-0.018378,-0.020505,-0.013889
-0.0085,-0.010117,-0.010886,-0.018824,-0.020232,-0.013523
-0.0085,-0.010042,-0.010795,-0.019046,-0.019959,-0.013156
-0.0085,-0.009968,-0.010795,-0.019269,-0.019322,-0.01279
-0.0085,-0.009968,-0.010795,-0.019566,-0.018867,-0.011985
-0.008644,-0.009968,-0.010886,-0.019789,-0.018413,-0.011546
-0.008787,-0.010042,-0.011157,-0.019938,-0.017503,-0.011106
-0.008931,-0.010117,-0.011338,-0.02016,-0.016957,-0.010154
-0.009218,-0.010266,-0.011519,-0.020309,-0.016412,-0.009715
-0.009434,-0.010414,-0.01179,-0.020309,-0.015229,-0.009276
-0.009649,-0.010712,-0.012332,-0.020383,-0.014592,-0.008324
-0.010009,-0.01086,-0.012603,-0.020383,-0.014047,-0.007811
-0.010224,-0.011083,-0.012965,-0.020309,-0.012682,-0.007372
-0.010439,-0.011381,-0.013598,-0.020012,-0.011955,-0.006347
-0.010583,-0.011604,-0.013959,-0.019789,-0.011318,-0.005908
-0.011014,-0.011827,-0.014231,-0.019566,-0.009863,-0.005395
-0.011158,-0.012125,-0.014863,-0.018898,-0.009135,-0.00437
-0.011373,-0.012273,-0.015225,-0.018452,-0.008407,-0.003857
-0.011589,-0.012496,-0.015406,-0.018007,-0.006861,-0.003345
-0.011732,-0.012794,-0.015948,-0.017041,-0.006042,-0.002247
-0.011732,-0.012943,-0.016039,-0.016447,-0.005224,-0.001661
-0.011876,-0.013091,-0.016129,-0.015853,-0.003587,-0.001075
-0.011804,-0.01324,-0.01631,-0.015259,-0.002677,9.6e-05
-0.011804,-0.013314,-0.01631,-0.013922,-0.001767,0.000609
-0.01166,-0.013389,-0.016219,-0.013328,-3.9e-05,0.001195
-0.011517,-0.013463,-0.015948,-0.012659,0.000961,0.002439
-0.011445,-0.013463,-0.015767,-0.011248,0.001871,0.003025
-0.011086,-0.013389,-0.015587,-0.01058,0.003872,0.003684
-0.01087,-0.013314,-0.015044,-0.009912,0.004872,0.004783
-0.010655,-0.013091,-0.014773,-0.0085,0.005873,0.005368
-0.010152,-0.012943,-0.014411,-0.007758,0.006874,0.005881
-0.009865,-0.012794,-0.013688,-0.007089,0.008875,0.006906
-0.009578,-0.012348,-0.013236,-0.005678,0.009875,0.007418
-0.008859,-0.012125,-0.012784,-0.004936,0.010876,0.007858
-0.0085,-0.011827,-0.011971,-0.004267,0.012786,0.008297
-0.008069,-0.011307,-0.011428,-0.002856,0.013604,0.009103
-0.007136,-0.010935,-0.010976,-0.002188,0.014514,0.009469
-0.006633,-0.010563,-0.009891,-0.001519,0.01606,0.009835
-0.00613,-0.009894,-0.009439,-0.000182,0.016788,0.01042
-0.004981,-0.009448,-0.008807,0.000486,0.017425,0.010713
-0.004334,-0.009001,-0.008264,0.00108,0.018698,0.011006
-0.003688,-0.008109,-0.006999,0.002343,0.019244,0.011519
-0.003041,-0.007663,-0.006366,0.002937,0.01988,0.011738
-0.001533,-0.007142,-0.005643,0.003531,0.02079,0.011958
-0.000815,-0.006176,-0.004196,0.004645,0.021245,0.012397
-2.5e-05,-0.005655,-0.003473,0.005165,0.021609,0.012544
0.001627,-0.005135,-0.002659,0.005685,0.022245,0.012764
0.002417,-0.004093,-0.001032,0.00665,0.022518,0.013056
0.003279,-0.003499,-0.000219,0.007096,0.022791,0.013203
0.005003,-0.002978,0.000595,0.007541,0.023246,0.013349
0.005865,-0.001937,0.002403,0.008433,0.023337,0.013496
0.006727,-0.001416,0.003217,0.008804,0.023428,0.013496
0.00845,-0.000896,0.004121,0.009175,0.02361,0.013496
0.009312,0.000145,0.005838,0.009844,0.023519,0.013569
0.010102,0.00074,0.006652,0.010141,0.023519,0.013423
0.011754,0.001261,0.007465,0.010438,0.023337,0.013423
0.012545,0.002302,0.009093,0.010958,0.023246,0.013203
0.013335,0.002822,0.009816,0.01118,0.023064,0.01313
0.014843,0.003343,0.010539,0.011477,0.022609,0.012983
0.015561,0.003863,0.011805,0.011775,0.022245,0.01269
0.016208,0.004904,0.012437,0.011997,0.021882,0.012471
0.017285,0.005499,0.01298,0.012072,0.021518,0.012324
0.017788,0.00602,0.013884,0.012146,0.020608,0.011885
0.018147,0.007061,0.014336,0.012294,0.020153,0.011665
0.018721,0.007581,0.014697,0.012369,0.019608,0.011372
0.018865,0.008102,0.01533,0.012369,0.018516,0.011153
0.018937,0.009143,0.015511,0.012294,0.017879,0.010567
0.018865,0.009663,0.015692,0.01222,0.017152,0.010347
0.018793,0.01011,0.015782,0.012072,0.015787,0.010054
0.01865,0.011151,0.015963,0.011923,0.01506,0.009395
0.01829,0.011597,0.015963,0.0117,0.014241,0.009103
0.018075,0.012117,0.015873,0.011626,0.012695,0.00881
0.017788,0.01301,0.015692,0.011255,0.011967,0.008151
0.0175,0.013382,0.015511,0.011106,0.011149,0.007858
0.016854,0.013828,0.015421,0.011032,0.00942,0.007565
0.016495,0.014646,0.014969,0.010661,0.008602,0.006906
0.016064,0.015018,0.014788,0.010512,0.007783,0.00654
0.015202,0.015389,0.014517,0.010363,0.006146,0.006247
0.014699,0.016059,0.013974,0.009992,0.005327,0.005588
0.014196,0.016356,0.013703,0.009844,0.0046,0.005295
0.013047,0.016653,0.013432,0.009695,0.003144,0.005002
0.012401,0.017174,0.012889,0.009398,0.002417,0.004343
0.011754,0.017397,0.012618,0.009249,0.00178,0.00405
0.01039,0.017546,0.012347,0.009027,0.000597,0.003757
0.009672,0.01762,0.011805,0.008655,0.000143,0.003172
0.008953,0.017546,0.011533,0.008507,-0.000312,0.002879
0.007445,0.017546,0.011353,0.008358,-0.001131,0.002586
0.006655,0.017323,0.01081,0.007913,-0.001404,0.002073
0.005865,0.016802,0.010629,0.007764,-0.001676,0.001927
0.004356,0.01643,0.010358,0.007541,-0.001949,0.001707
0.003566,0.015984,0.009997,0.00717,-0.001949,0.001341
0.002776,0.015018,0.009816,0.007021,-0.00204,0.001195
0.001268,0.014423,0.009635,0.006799,-0.001949,0.001048
0.00055,0.013828,0.009364,0.00665,-0.001767,0.000902
-0.00024,0.012489,0.009183,0.006279,-0.001586,0.000682
-0.001677,0.01182,0.009002,0.00613,-0.001313,0.000536
-0.002467,0.011076,0.008641,0.005982,-0.000858,0.000389
-0.003257,0.009589,0.008369,0.005685,-0.000494,0.000316
-0.004693,0.008771,0.008189,0.005536,-0.000221,0.000243
-0.005412,0.007953,0.007917,0.005462,0.000416,9.6e-05
-0.00613,0.006317,0.007285,0.005239,0.000688,9.6e-05
-0.006776,0.005425,0.007013,0.00509,0.001052,2.3e-05
-0.008141,0.004607,0.006561,0.004942,0.001689,-5e-05
-0.008787,0.002822,0.005748,0.004793,0.002053,-0.000123
-0.009362,0.00193,0.005296,0.004719,0.002326,-0.000123
-0.010511,0.001037,0.004753,0.004645,0.00278,-0.00027
